display_id,ad_id,clicked
1634,85216,0
1634,124583,0
1634,156050,1
1634,333571,0
1635,18194,0
1635,41416,0
1635,85180,1
1635,85421,0
1635,98924,0
1635,204494,0
1635,204760,0
1635,224858,0
1635,227140,0
1635,308117,0
1636,7433,0
1636,96034,0
1636,187298,0
1636,229672,1
1637,159405,0
1637,167205,1
1637,281248,0
1638,147699,1
1638,160455,0
1638,278452,0
1639,35808,0
1639,68782,0
1639,154251,1
1640,128139,0
1640,183119,1
1640,235443,0
1640,304154,0
1641,57788,0
1641,68766,0
1641,86683,0
1641,111031,0
1641,138609,1
1641,159405,0
1642,45080,1
1642,68746,0
1642,98307,0
1642,238431,0
1643,114697,0
1643,262638,0
1643,280430,1
1643,348149,0
1644,22085,1
1644,23324,0
1644,92002,0
1644,150862,0
1644,281291,0
1644,286766,0
1645,13033,0
1645,28346,0
1645,111054,0
1645,199939,0
1645,235450,0
1645,292672,1
1646,50861,0
1646,67217,0
1646,132784,0
1646,134271,0
1646,145293,0
1646,155560,1
1647,32496,1
1647,40572,0
1647,57076,0
1647,252928,0
1648,8314,0
1648,9293,0
1648,17144,0
1648,28347,0
1648,66830,0
1648,84140,1
1648,132780,0
1648,133271,0
1648,213828,0
1648,226246,0
1649,26834,0
1649,182070,0
1649,182320,1
1650,93779,0
1650,103288,0
1650,179802,1
1650,212071,0
1650,268912,0
1650,292505,0
1651,8748,0
1651,56754,0
1651,96116,0
1651,100810,0
1651,155236,1
1651,180875,0
1651,202211,0
1651,211592,0
1652,86136,0
1652,153623,0
1652,171379,0
1652,270195,1
1652,270297,0
1652,328479,0
1653,61873,0
1653,65120,0
1653,95728,0
1653,187797,0
1653,238036,0
1653,322537,1
1654,92352,1
1654,145937,0
1655,8314,0
1655,24959,0
1655,40529,0
1655,132781,0
1655,162549,0
1655,166739,0
1655,207835,0
1655,226246,0
1655,256282,0
1655,258183,1
1656,167580,0
1656,183785,1
1656,206927,0
1657,82997,1
1657,84181,0
1657,129491,0
1657,154106,0
1658,10930,0
1658,35050,0
1658,85396,0
1658,97179,1
1658,144739,0
1658,188280,0
1659,69098,0
1659,75240,0
1659,95103,0
1659,180913,0
1659,194728,0
1659,308610,1
1660,124252,0
1660,139944,1
1660,202812,0
1660,326711,0
1661,77848,1
1661,125356,0
1661,167987,0
1661,226246,0
1662,37851,0
1662,149930,0
1662,181224,1
1662,197748,0
1662,237444,0
1663,50640,0
1663,91087,1
1663,122979,0
1663,284507,0
1664,116261,0
1664,133684,0
1664,139788,1
1664,153260,0
1664,170087,0
1664,201772,0
1664,251970,0
1664,284477,0
1664,288391,0
1665,52856,0
1665,92687,0
1665,146881,0
1665,162154,0
1665,171151,0
1665,178240,1
1666,35221,0
1666,57788,0
1666,137858,0
1666,161142,0
1666,162984,0
1666,167205,0
1666,179954,0
1666,190567,1
1667,92759,0
1667,116696,0
1667,130914,0
1667,138724,0
1667,141135,1
1667,174547,0
1667,204131,0
1667,206677,0
1667,225105,0
1667,230212,0
1668,74977,0
1668,84181,0
1668,96034,1
1668,287157,0
1669,85280,0
1669,139679,0
1669,173005,0
1669,180923,0
1669,195273,1
1669,288363,0
1670,111055,0
1670,187797,0
1670,269017,1
1670,334742,0
1671,28345,0
1671,28346,0
1671,67351,0
1671,126370,1
1671,235440,0
1671,328108,0
1672,161096,1
1672,163875,0
1673,90690,0
1673,125948,0
1673,141375,0
1673,181548,1
1674,20780,1
1674,216301,0
1674,238431,0
1674,262595,0
1675,89295,0
1675,139946,1
1675,232272,0
1676,141437,0
1676,158479,0
1676,176834,0
1676,256392,1
1677,16967,0
1677,54510,0
1677,95103,0
1677,137858,0
1677,149597,0
1677,171116,1
1677,214777,0
1677,227444,0
1677,257975,0
1677,288356,0
1678,43677,0
1678,113808,1
1678,124745,0
1678,205520,0
1679,116984,1
1679,121132,0
1679,142859,0
1679,151028,0
1679,183526,0
1679,228772,0
1679,310726,0
1680,93978,0
1680,287157,1
1681,86836,0
1681,98740,0
1681,145293,0
1681,258183,1
1682,80484,0
1682,84937,0
1682,170752,1
1682,285985,0
1683,68782,0
1683,153843,0
1683,154114,0
1683,176834,1
1684,16704,0
1684,78294,0
1684,84937,0
1684,114192,1
1684,173108,0
1684,173384,0
1685,51903,0
1685,148456,1
1685,257105,0
1686,139936,0
1686,152656,0
1686,194767,1
1686,211049,0
1687,23690,0
1687,92759,0
1687,98034,1
1687,237444,0
1687,252816,0
1688,96156,0
1688,131514,0
1688,171309,0
1688,222029,1
1688,254858,0
1688,276173,0
1688,285725,0
1688,289765,0
1688,328479,0
1689,161995,0
1689,228902,0
1689,280815,1
1690,145937,0
1690,167987,0
1690,183841,0
1690,184730,0
1690,189226,0
1690,193825,0
1690,233210,1
1691,50861,0
1691,84181,1
1691,173403,0
1691,184469,0
1691,198129,0
1691,269017,0
1692,42023,0
1692,54978,0
1692,81607,0
1692,92189,1
1692,92190,0
1692,142006,0
1692,183667,0
1692,191673,0
1693,9467,1
1693,29093,0
1693,35758,0
1693,140166,0
1693,140167,0
1693,144721,0
1694,13753,0
1694,45105,0
1694,148265,0
1694,153427,0
1694,233185,1
1694,241571,0
1695,9621,0
1695,125356,0
1695,132781,0
1695,256282,1
1696,58585,0
1696,119653,0
1696,149541,0
1696,154575,1
1696,257210,0
1697,43127,0
1697,117919,0
1697,139682,1
1697,168782,0
1697,202880,0
1697,252855,0
1697,255565,0
1697,258670,0
1697,284433,0
1698,116154,0
1698,184712,0
1698,199793,1
1699,18582,0
1699,101761,0
1699,155551,0
1699,161839,1
1699,201260,0
1699,228566,0
1700,40494,0
1700,50302,0
1700,55518,0
1700,153427,0
1700,179244,0
1700,263717,0
1700,328479,0
1700,332908,1
1701,94981,0
1701,101738,0
1701,277716,1
1701,290237,0
1702,12063,0
1702,35316,0
1702,92760,0
1702,116696,0
1702,141135,0
1702,146172,0
1702,176854,0
1702,206677,0
1702,230212,1
1702,269035,0
1703,21789,0
1703,154967,0
1703,173130,0
1703,194342,1
1703,228566,0
1703,278378,0
1704,99512,0
1704,139684,0
1704,152328,0
1704,171480,0
1704,171667,0
1704,187175,0
1704,240836,1
1704,276187,0
1704,328479,0
1705,45188,0
1705,65514,1
1705,138353,0
1705,153427,0
1705,256835,0
1705,292603,0
1706,83658,0
1706,88711,0
1706,92114,1
1706,104999,0
1706,153430,0
1706,180720,0
1707,211838,0
1707,328479,1
1708,149539,0
1708,195273,1
1708,276187,0
1709,82345,1
1709,176475,0
1710,120162,1
1710,153776,0
1711,19959,0
1711,52856,1
1711,116245,0
1711,133677,0
1711,146246,0
1711,153260,0
1711,173005,0
1711,285721,0
1711,288374,0
1712,12564,0
1712,61159,0
1712,70880,0
1712,71956,0
1712,155236,1
1712,167552,0
1713,23690,0
1713,149930,0
1713,184712,0
1713,215848,0
1713,252816,1
1714,31655,0
1714,113519,1
1714,138609,0
1714,159228,0
1714,159405,0
1714,296295,0
1715,154922,0
1715,220463,1
1715,329356,0
1716,131545,0
1716,158908,0
1716,215180,0
1716,303446,1
1717,87548,0
1717,149539,0
1717,152328,0
1717,171667,0
1717,194925,0
1717,228959,0
1717,240836,0
1717,276187,1
1717,288365,0
1718,17150,0
1718,82218,0
1718,93924,1
1718,149541,0
1718,165329,0
1718,270297,0
1718,311264,0
1718,329944,0
1718,330189,0
1719,98661,0
1719,150057,0
1719,258419,1
1719,279992,0
1719,288932,0
1719,315462,0
1720,18049,0
1720,153167,0
1720,208613,0
1720,323012,1
1721,125390,0
1721,163139,1
1721,205354,0
1721,240382,0
1722,74285,0
1722,95154,0
1722,149597,0
1722,173388,0
1722,191673,1
1722,222029,0
1722,262642,0
1722,288399,0
1722,316019,0
1723,111319,0
1723,125464,1
1723,269017,0
1724,29281,0
1724,78004,0
1724,99568,0
1724,225438,0
1724,225457,1
1724,328019,0
1725,51910,0
1725,61939,0
1725,156459,0
1725,165380,1
1725,178610,0
1725,256392,0
1725,308384,0
1725,309361,0
1726,26300,0
1726,44927,1
1726,64765,0
1726,148675,0
1726,211592,0
1726,259370,0
1727,84109,0
1727,111928,0
1727,112299,1
1727,231159,0
1728,29539,1
1728,77720,0
1728,92113,0
1728,112112,0
1728,124290,0
1728,301343,0
1729,116107,0
1729,158479,0
1729,162413,0
1729,256392,1
1730,99512,0
1730,137859,0
1730,171667,0
1730,173388,0
1730,187175,1
1730,190567,0
1730,233525,0
1730,292551,0
1730,328479,0
1731,11963,0
1731,158633,1
1732,140430,0
1732,146666,0
1732,154114,0
1732,181548,1
1733,95824,0
1733,139067,1
1733,254343,0
1733,331238,0
1734,83663,0
1734,120162,1
1734,129491,0
1734,141432,0
1735,61647,0
1735,74339,0
1735,143335,0
1735,153427,0
1735,329944,1
1735,332908,0
1736,97833,1
1736,149449,0
1736,159207,0
1736,266608,0
1737,54050,0
1737,61110,0
1737,170750,1
1737,181694,0
1738,144121,0
1738,150083,0
1738,180800,0
1738,283506,1
1739,151261,0
1739,162857,0
1739,188085,0
1739,209230,1
1739,215831,0
1739,230055,0
1740,134057,1
1740,184709,0
1740,237050,0
1740,237444,0
1740,292976,0
1741,60620,0
1741,60625,0
1741,81655,0
1741,103754,0
1741,124583,0
1741,124592,1
1742,25289,1
1742,45192,0
1742,47019,0
1742,86615,0
1742,138353,0
1742,173005,0
1743,36702,1
1743,44574,0
1743,105766,0
1743,169564,0
1743,235443,0
1744,144088,1
1744,212569,0
1744,215932,0
1744,331398,0
1745,28649,1
1745,216289,0
1746,269017,0
1746,329621,1
1747,152173,1
1747,159312,0
1747,257685,0
1747,289104,0
1748,22420,0
1748,59795,0
1748,65222,1
1748,85382,0
1748,98301,0
1748,115802,0
1748,150223,0
1748,238432,0
1749,132913,1
1749,155559,0
1749,183785,0
1750,93324,0
1750,154113,0
1750,282325,1
1751,154918,1
1751,175603,0
1752,111318,0
1752,160455,0
1752,285989,1
1753,16289,0
1753,35316,0
1753,43083,0
1753,100945,0
1753,141135,0
1753,141435,0
1753,146151,0
1753,230212,1
1753,322537,0
1753,334040,0
1754,113796,0
1754,173340,0
1754,182327,0
1754,190567,0
1754,244556,1
1754,300806,0
1755,130833,1
1755,137126,0
1755,227142,0
1755,250962,0
1756,57616,1
1756,78011,0
1756,110665,0
1756,133676,0
1756,180931,0
1756,184328,0
1756,187283,0
1756,284477,0
1756,288399,0
1757,95724,0
1757,175694,0
1757,280430,1
1757,308127,0
1758,62139,0
1758,99512,0
1758,110501,0
1758,171480,0
1758,171664,1
1758,188159,0
1758,199237,0
1758,233527,0
1758,288385,0
1759,93322,0
1759,117199,1
1759,156849,0
1759,291544,0
1760,12202,1
1760,20801,0
1760,78653,0
1760,143167,0
1760,153187,0
1761,85730,1
1761,191654,0
1761,252096,0
1762,129490,1
1762,137857,0
1762,145959,0
1762,153427,0
1762,180807,0
1762,288377,0
1763,8847,1
1763,54979,0
1763,88706,0
1763,103452,0
1763,156824,0
1763,165329,0
1763,187283,0
1763,288368,0
1763,331982,0
1764,152193,0
1764,153784,1
1765,25206,1
1765,117086,0
1765,154918,0
1765,169646,0
1766,152193,0
1766,317236,1
1767,65859,1
1767,132294,0
1767,140532,0
1767,182119,0
1768,13268,1
1768,15541,0
1768,121483,0
1768,142690,0
1768,150084,0
1768,173130,0
1768,188280,0
1768,309387,0
1769,97833,1
1769,181962,0
1769,228959,0
1769,296505,0
1769,324193,0
1769,328479,0
1770,138517,1
1770,142691,0
1770,240616,0
1771,86683,0
1771,107055,0
1771,144741,1
1771,173005,0
1771,190567,0
1771,211425,0
1772,28844,0
1772,74843,0
1772,151681,1
1773,16845,0
1773,53305,0
1773,76814,0
1773,155551,1
1773,197222,0
1773,228566,0
1774,31655,0
1774,67304,0
1774,157835,1
1775,35998,0
1775,144739,0
1775,149541,0
1775,155353,0
1775,170666,1
1775,184170,0
1776,33979,1
1776,66740,0
1776,248139,0
1776,274766,0
1777,87029,0
1777,120743,1
1777,199937,0
1777,285985,0
1778,9407,1
1778,67345,0
1778,133753,0
1778,180923,0
1778,257685,0
1778,288380,0
1779,153192,0
1779,183841,0
1779,223937,1
1779,279990,0
1780,83252,1
1780,191025,0
1780,202991,0
1780,250080,0
1781,137126,0
1781,220703,1
1781,278444,0
1781,304154,0
1782,54050,0
1782,117009,1
1782,169925,0
1782,274760,0
1782,281443,0
1782,285834,0
1783,42111,0
1783,140943,0
1783,151954,0
1783,155597,0
1783,186647,0
1783,190084,1
1784,20922,0
1784,39279,0
1784,93871,0
1784,151028,0
1784,170148,0
1784,170392,1
1785,23313,0
1785,111031,1
1785,129369,0
1785,208265,0
1786,22863,0
1786,35316,0
1786,85576,0
1786,87244,0
1786,125948,0
1786,141135,0
1786,141435,0
1786,146151,0
1786,154251,0
1786,230212,1
1787,99542,0
1787,291836,0
1787,308127,1
1787,329774,0
1788,56757,0
1788,144739,0
1788,149109,1
1788,156508,0
1788,171667,0
1788,289116,0
1789,32363,0
1789,88706,0
1789,150560,0
1789,190763,1
1790,20801,0
1790,57975,1
1790,101249,0
1790,133035,0
1790,252931,0
1790,278290,0
1791,74493,0
1791,104597,0
1791,141023,0
1791,158933,0
1791,173005,0
1791,180923,0
1791,187284,0
1791,289104,1
1791,332908,0
1792,122740,0
1792,158344,0
1792,221870,1
1792,333438,0
1792,335500,0
1793,32496,0
1793,36842,1
1793,155815,0
1793,305702,0
1794,137758,1
1794,173006,0
1794,190567,0
1794,246975,0
1794,285834,0
1794,289119,0
1795,12452,0
1795,13588,0
1795,28649,0
1795,63334,0
1795,111697,0
1795,162834,0
1795,163600,1
1795,274070,0
1796,9638,1
1796,14120,0
1796,134057,0
1796,141437,0
1797,18493,0
1797,50217,0
1797,57976,1
1797,82871,0
1797,143176,0
1797,306922,0
1798,125327,0
1798,184615,1
1798,230760,0
1798,303271,0
1799,31367,1
1799,71542,0
1799,86282,0
1799,173403,0
1800,142608,0
1800,173403,1
1800,285976,0
1800,326743,0
1801,60928,0
1801,100939,0
1801,100945,0
1801,115844,0
1801,132913,0
1801,141135,0
1801,141435,0
1801,154114,0
1801,230212,1
1801,294599,0
1802,81655,0
1802,124586,1
1802,124594,0
1802,163662,0
1802,283921,0
1802,283922,0
1803,111928,0
1803,156050,1
1803,163139,0
1803,189572,0
1804,38762,0
1804,127047,0
1804,143167,0
1804,158908,0
1804,161839,1
1804,173005,0
1805,15955,0
1805,52856,1
1805,119320,0
1805,136127,0
1805,139682,0
1805,145802,0
1805,187287,0
1805,264769,0
1805,289122,0
1806,48394,0
1806,71134,0
1806,107362,1
1806,189557,0
1807,90731,0
1807,99763,0
1807,232650,0
1807,301941,1
1808,139546,0
1808,153676,1
1808,187796,0
1808,225438,0
1808,328019,0
1809,141421,0
1809,186849,1
1809,195008,0
1809,236982,0
1809,252816,0
1810,43254,0
1810,138749,1
1810,255276,0
1810,331398,0
1811,14046,0
1811,59345,1
1811,137758,0
1811,141295,0
1811,242681,0
1811,284503,0
1812,112851,0
1812,113991,0
1812,129491,0
1812,236531,0
1812,326074,1
1813,123107,0
1813,169346,1
1814,59605,0
1814,79784,0
1814,89725,1
1814,190344,0
1814,198146,0
1814,269017,0
1815,48185,1
1815,93324,0
1815,99278,0
1815,199941,0
1816,143179,1
1816,198129,0
1816,202812,0
1816,209633,0
1816,269017,0
1817,94931,0
1817,158479,0
1817,176834,0
1817,280430,1
1818,48422,0
1818,57617,0
1818,111199,0
1818,134428,1
1818,160642,0
1818,178208,0
1818,265795,0
1818,285721,0
1818,298419,0
1819,23832,0
1819,31655,0
1819,36108,0
1819,56006,0
1819,142431,0
1819,142690,1
1819,148962,0
1819,173005,0
1820,45305,0
1820,97384,1
1820,211049,0
1820,250319,0
1821,14089,0
1821,59599,0
1821,90535,1
1821,198119,0
1822,3911,0
1822,25940,0
1822,86683,0
1822,133751,1
1822,173452,0
1822,252432,0
1823,119087,0
1823,141207,0
1823,153919,1
1823,218804,0
1823,282674,0
1823,285909,0
1823,326514,0
1824,86282,0
1824,182130,1
1824,187797,0
1825,162374,1
1825,173403,0
1825,223934,0
1825,279990,0
1826,34802,0
1826,66734,0
1826,86683,1
1826,138353,0
1826,161042,0
1826,173005,0
1827,149539,0
1827,195273,1
1827,276187,0
1828,38763,0
1828,57791,0
1828,86683,1
1828,129490,0
1828,285834,0
1828,288407,0
1829,89725,1
1829,299716,0
1830,61941,1
1830,84140,0
1830,307920,0
1831,93978,0
1831,151926,1
1832,25289,1
1832,36836,0
1832,131428,0
1832,167580,0
1832,182331,0
1832,210516,0
1833,11430,1
1833,20830,0
1833,137858,0
1833,138549,0
1833,161042,0
1833,173005,0
1834,81656,0
1834,103756,0
1834,124586,1
1834,124591,0
1835,87548,0
1835,105573,0
1835,136785,0
1835,180923,0
1835,188284,1
1835,282444,0
1836,28274,0
1836,46160,0
1836,178899,0
1836,214777,1
1837,48570,0
1837,85273,0
1837,86683,0
1837,136785,1
1837,176208,0
1837,276187,0
1838,54051,1
1838,86683,0
1838,167552,0
1838,259370,0
1838,270297,0
1838,285834,0
1839,17792,1
1839,141010,0
1839,178970,0
1839,218377,0
1839,288385,0
1839,304401,0
1840,151926,1
1840,167452,0
1841,36188,0
1841,43668,0
1841,111991,0
1841,163140,1
1841,234107,0
1841,326763,0
1842,64625,1
1842,80674,0
1842,167632,0
1842,178915,0
1842,210518,0
1842,223499,0
1843,45240,0
1843,215664,1
1843,234107,0
1843,303990,0
1844,45183,0
1844,50860,0
1844,51917,0
1844,54151,0
1844,88736,0
1844,277532,1
1845,76155,0
1845,103790,0
1845,281809,1
1846,67304,1
1846,91951,0
1846,144739,0
1846,170004,0
1846,173388,0
1846,288377,0
1847,14081,1
1847,43333,0
1847,46160,0
1847,87021,0
1847,187582,0
1847,252200,0
1848,149539,0
1848,195273,1
1848,276159,0
1849,12415,0
1849,28346,0
1849,147704,1
1849,335540,0
1850,18160,0
1850,88706,0
1850,89630,0
1850,133684,0
1850,187296,0
1850,189256,0
1850,265795,1
1850,288388,0
1850,308610,0
1851,208274,0
1851,211938,1
1852,89847,0
1852,127047,1
1852,131514,0
1852,132235,0
1852,136592,0
1852,137093,0
1852,180720,0
1852,181834,0
1852,292390,0
1853,70153,0
1853,130335,1
1853,174547,0
1853,204012,0
1853,252325,0
1854,30381,0
1854,33319,0
1854,57787,0
1854,127909,0
1854,148162,1
1855,142607,1
1855,195278,0
1856,173388,0
1856,307210,1
1857,124591,1
1857,137822,0
1857,144918,0
1857,153193,0
1858,31279,0
1858,57788,0
1858,78036,0
1858,173388,0
1858,242515,1
1858,243333,0
1858,324193,0
1858,328479,0
1859,29046,1
1859,152193,0
1860,66832,1
1860,81656,0
1861,18160,0
1861,31770,0
1861,63057,1
1861,134429,0
1861,167157,0
1862,27213,1
1862,88482,0
1862,155551,0
1862,173130,0
1862,182025,0
1862,228566,0
1863,6636,0
1863,35050,0
1863,47019,0
1863,127047,1
1863,163075,0
1863,173005,0
1864,144123,0
1864,153204,0
1864,158642,1
1864,169346,0
1865,29817,0
1865,37684,0
1865,45071,0
1865,49732,0
1865,69098,1
1865,180807,0
1866,13792,1
1866,28793,0
1866,48422,0
1866,83656,0
1866,86683,0
1866,95103,0
1866,229662,0
1866,308610,0
1866,332592,0
1867,266943,0
1867,276172,1
1868,23413,1
1868,23595,0
1868,60429,0
1868,150656,0
1868,152399,0
1868,153184,0
1869,76911,0
1869,144741,0
1869,173130,0
1869,187175,0
1869,194922,0
1869,227354,0
1869,228959,1
1869,235535,0
1870,110592,0
1870,125313,0
1870,140555,0
1870,152351,0
1870,167987,0
1870,303990,1
1871,141898,1
1871,154283,0
1871,162129,0
1871,171151,0
1871,173130,0
1871,280041,0
1872,46160,0
1872,55518,0
1872,144741,1
1872,321811,0
1873,19092,0
1873,37099,0
1873,113795,0
1873,173130,0
1873,179647,0
1873,182328,1
1873,312900,0
1874,84141,1
1874,95558,0
1874,132019,0
1874,158344,0
1874,203898,0
1874,207915,0
1874,250082,0
1874,280430,0
1875,37853,0
1875,89551,0
1875,91681,1
1875,101761,0
1875,151213,0
1875,173130,0
1876,8311,0
1876,15007,0
1876,24959,0
1876,28347,0
1876,43546,0
1876,45885,0
1876,49705,0
1876,132513,0
1876,132781,0
1876,199550,1
1877,80640,1
1877,86244,0
1877,117307,0
1877,125761,0
1877,126885,0
1877,158958,0
1878,56305,1
1878,80485,0
1878,111054,0
1878,225438,0
1879,52856,0
1879,55518,0
1879,70578,1
1879,111620,0
1879,152200,0
1879,153417,0
1879,257685,0
1879,328479,0
1880,31332,0
1880,214777,0
1880,234445,1
1880,246975,0
1880,281233,0
1880,285722,0
1881,37099,0
1881,139769,1
1881,221782,0
1881,281343,0
1881,323012,0
1881,328479,0
1882,114834,0
1882,124453,0
1882,129262,0
1882,144739,1
1882,150083,0
1882,173005,0
1882,252431,0
1882,259370,0
1882,285722,0
1883,109202,0
1883,174161,0
1883,270195,0
1883,270297,1
1883,285833,0
1883,315462,0
1884,111055,0
1884,160450,1
1884,285985,0
1885,84109,0
1885,149890,0
1885,167580,0
1885,230757,1
1886,149541,0
1886,155080,0
1886,162417,0
1886,163749,1
1886,173005,0
1886,233086,0
1887,43989,1
1887,55488,0
1887,85397,0
1887,170388,0
1887,180879,0
1887,288396,0
1888,38733,0
1888,163621,0
1888,212682,1
1888,250084,0
1889,9013,0
1889,45180,0
1889,57616,0
1889,139682,1
1889,201509,0
1889,242534,0
1889,255565,0
1889,256832,0
1889,285721,0
1890,59605,0
1890,93978,0
1890,142608,0
1890,287157,1
1891,35316,1
1891,38618,0
1891,60928,0
1891,81592,0
1891,95557,0
1891,99542,0
1891,137243,0
1891,141135,0
1891,146172,0
1891,259005,0
1892,50452,1
1892,59486,0
1892,74493,0
1892,138353,0
1892,173006,0
1892,180923,0
1892,187295,0
1892,256832,0
1892,285721,0
1893,8748,0
1893,59592,0
1893,121703,0
1893,134050,1
1893,149449,0
1893,168944,0
1893,255779,0
1894,95728,0
1894,169567,0
1894,229662,1
1894,269017,0
1895,49948,0
1895,210518,1
1895,284506,0
1896,14081,0
1896,46128,0
1896,60446,0
1896,69988,1
1896,81009,0
1896,153260,0
1897,93324,1
1897,153193,0
1897,154114,0
1897,183841,0
1898,81554,0
1898,134961,1
1898,160448,0
1899,42006,0
1899,48185,0
1899,86281,0
1899,173384,0
1899,269017,1
1899,331398,0
1900,149930,0
1900,181224,0
1900,197748,0
1900,326617,0
1900,347571,1
1901,6601,0
1901,139944,1
1901,215848,0
1902,23324,1
1902,95103,0
1902,133641,0
1902,149539,0
1902,178208,0
1902,187284,0
1902,279893,0
1902,289252,0
1902,332908,0
1903,51910,0
1903,158345,0
1903,183841,1
1903,326730,0
1904,12564,0
1904,36108,0
1904,129490,0
1904,151028,0
1904,161142,0
1904,180720,0
1904,196687,0
1904,254343,1
1904,288396,0
1905,15007,1
1905,134615,0
1905,162969,0
1905,164321,0
1905,173403,0
1905,184469,0
1906,95103,0
1906,160756,0
1906,221813,0
1906,310987,1
1907,18023,0
1907,45180,0
1907,75959,0
1907,145798,0
1907,184328,1
1907,242534,0
1907,285722,0
1907,289909,0
1908,36059,0
1908,84181,1
1908,87271,0
1908,124594,0
1908,158458,0
1908,184333,0
1908,333874,0
1909,9693,0
1909,35346,1
1909,54472,0
1909,151099,0
1909,190746,0
1910,122279,0
1910,125383,1
1910,133754,0
1910,153772,0
1910,227975,0
1910,231008,0
1911,37851,1
1911,173403,0
1911,174547,0
1911,235356,0
1912,29818,0
1912,173130,1
1912,188282,0
1912,267699,0
1913,56685,0
1913,95218,0
1913,107359,0
1913,150560,0
1913,167630,0
1913,173130,1
1913,201656,0
1913,288404,0
1914,48185,0
1914,133581,1
1914,173403,0
1914,331398,0
1915,24708,0
1915,85835,1
1916,37806,0
1916,61159,0
1916,82458,1
1916,111050,0
1917,47942,1
1917,80481,0
1917,111055,0
1917,152194,0
1918,43992,0
1918,171926,1
1918,173109,0
1918,187797,0
1919,18049,0
1919,34824,0
1919,46128,0
1919,78011,0
1919,85983,0
1919,121897,0
1919,127909,0
1919,153427,0
1919,230300,0
1919,240837,1
1920,67347,0
1920,89869,1
1920,268548,0
1920,269005,0
1921,119154,1
1921,207831,0
1921,208263,0
1921,324776,0
1922,152134,0
1922,224172,0
1922,257544,0
1922,289915,1
1923,117567,0
1923,278453,1
1923,287157,0
1923,304154,0
1924,22444,0
1924,101249,0
1924,133050,0
1924,150247,1
1925,28343,0
1925,43546,0
1925,132781,0
1925,169241,1
1926,16969,0
1926,50405,1
1926,114838,0
1926,144741,0
1926,151028,0
