document_id,source_id,publisher_id,publish_time
300635,1,603,2014-04-19 14:00:00
358939,1,603,2014-07-22 15:00:00
358897,1,603,2014-07-22 13:00:00
358895,1,603,2014-07-22 13:00:00
358883,1,603,2016-02-18 00:00:00
358870,1,603,2014-08-06 00:00:00
361421,1,603,2014-07-30 10:00:00
358739,1,603,2014-07-22 00:00:00
358619,1,603,2014-07-23 00:00:00
358608,1,603,2014-07-21 15:00:00
256289,1,603,2014-01-29 00:00:00
358563,1,603,2014-07-21 13:00:00
358550,1,603,2014-07-22 00:00:00
358519,1,603,2015-07-21 00:00:00
358505,1,603,2014-07-21 10:00:00
358489,1,603,2014-07-21 09:00:00
358461,1,603,2014-07-21 08:00:00
263174,1,603,2016-02-16 00:00:00
358423,1,603,2014-07-21 00:00:00
358419,1,603,2014-07-22 00:00:00
288551,1,603,2014-03-27 12:00:00
358332,1,603,2014-07-20 10:00:00
337439,1,603,2014-06-05 14:00:00
358290,1,603,2014-07-20 00:00:00
337408,1,603,2014-06-05 13:00:00
358255,1,603,2013-03-26 00:00:00
358242,1,603,2014-07-20 00:00:00
358237,1,603,2015-07-13 00:00:00
337373,1,603,2014-06-05 13:00:00
263261,1,603,2014-02-21 00:00:00
288524,1,603,2014-03-27 12:00:00
337357,1,603,2014-06-05 12:00:00
358145,1,603,2014-07-19 00:00:00
337346,1,603,2014-06-05 12:00:00
337329,1,603,2014-06-05 11:00:00
263323,1,603,2014-02-12 00:00:00
337315,1,603,2014-06-05 11:00:00
358094,1,603,2014-07-21 00:00:00
378242,1,603,2014-09-14 00:00:00
263338,1,603,2014-02-15 00:00:00
263345,1,603,2014-02-15 00:00:00
358030,1,603,2015-07-21 00:00:00
358000,1,603,2015-07-18 00:00:00
357988,1,603,2014-07-18 12:00:00
357982,1,603,2014-07-18 12:00:00
357920,1,603,2014-07-18 08:00:00
288496,1,603,2014-03-27 11:00:00
263403,1,603,2016-02-10 00:00:00
378224,1,603,2014-09-13 10:00:00
263436,1,603,2014-02-13 00:00:00
336903,1,603,2014-06-12 00:00:00
288473,1,603,2014-03-27 11:00:00
372329,1,603,2014-09-07 00:00:00
256168,1,603,2016-01-11 00:00:00
256160,1,603,2014-01-28 00:00:00
370875,1,603,2015-08-22 00:00:00
370863,1,603,2014-08-26 15:00:00
357678,1,603,2014-07-17 13:00:00
357669,1,603,2016-03-25 00:00:00
370827,1,603,2014-08-27 00:00:00
378207,1,603,2014-09-13 08:00:00
357625,1,603,2014-07-17 10:00:00
357609,1,603,2014-07-17 09:00:00
357592,1,603,2014-07-17 08:00:00
370752,1,603,2014-08-26 09:00:00
335995,1,603,2014-06-04 11:00:00
335980,1,603,2014-06-04 11:00:00
335885,1,603,2014-06-04 11:00:00
256059,1,603,2014-01-26 13:00:00
302203,1,603,2014-04-20 00:00:00
302261,1,603,2014-04-19 00:00:00
357293,1,603,2014-07-16 13:00:00
370500,1,603,2014-08-26 00:00:00
370487,1,603,2014-08-25 13:00:00
357236,1,603,2014-07-17 00:00:00
357214,1,603,2016-07-07 00:00:00
357190,1,603,2014-07-16 10:00:00
357159,1,603,2014-07-16 08:00:00
335523,1,603,2014-06-03 14:00:00
370363,1,603,2014-08-28 00:00:00
335517,1,603,2014-06-10 00:00:00
335462,1,603,2014-06-03 00:00:00
357004,1,603,2014-07-16 00:00:00
378120,1,603,2014-09-15 00:00:00
335415,1,603,2014-06-03 11:00:00
356960,1,603,2013-03-26 00:00:00
335400,1,603,2014-06-03 10:00:00
356939,1,603,2016-02-29 00:00:00
291810,1,603,2014-03-31 08:00:00
291832,1,603,2014-03-31 08:00:00
356899,1,603,2011-10-13 00:00:00
356881,1,603,2014-07-15 15:00:00
356852,1,603,2014-07-18 00:00:00
356828,1,603,2014-07-15 14:00:00
372336,1,603,2014-08-31 12:00:00
255860,1,603,2014-01-31 00:00:00
356781,1,603,2014-07-16 00:00:00
378100,1,603,2014-09-15 00:00:00
356767,1,603,2015-07-10 00:00:00
356733,1,603,2014-07-15 00:00:00
356701,1,603,2014-07-15 10:00:00
370206,1,603,2014-08-27 00:00:00
370189,1,603,2014-08-25 00:00:00
335216,1,603,2016-01-03 00:00:00
255809,1,603,2016-01-23 00:00:00
288327,1,603,2014-03-27 07:00:00
255769,1,603,2010-06-11 00:00:00
370054,1,603,2014-08-24 00:00:00
362157,1,603,2014-08-03 00:00:00
370052,1,603,2014-08-24 00:00:00
370027,1,603,2014-08-23 09:00:00
335088,1,603,2014-06-02 12:00:00
371528,1,603,2015-08-01 00:00:00
356480,1,603,2014-07-15 00:00:00
369988,1,603,2014-09-04 00:00:00
356438,1,603,2014-07-16 00:00:00
356431,1,603,2015-07-06 00:00:00
335034,1,603,2014-06-02 08:00:00
334961,1,603,2016-05-28 00:00:00
369875,1,603,2014-09-03 00:00:00
369858,1,603,2014-08-24 00:00:00
356334,1,603,2016-01-01 00:00:00
369834,1,603,2014-08-22 15:00:00
378039,1,603,2014-09-12 15:00:00
356298,1,603,2014-07-14 11:00:00
369777,1,603,2014-08-22 13:00:00
356249,1,603,2014-07-14 08:00:00
334833,1,603,2014-06-01 09:00:00
369749,1,603,2014-08-22 12:00:00
334789,1,603,2014-06-03 00:00:00
356055,1,603,2014-07-13 10:00:00
334618,1,603,2014-06-01 00:00:00
334587,1,603,2014-06-01 00:00:00
355840,1,603,2014-07-12 12:00:00
369512,1,603,2015-08-17 00:00:00
369496,1,603,2014-08-27 00:00:00
334531,1,603,2014-05-30 16:00:00
264735,1,603,2014-02-12 13:00:00
355591,1,603,2016-02-25 00:00:00
369403,1,603,2014-08-22 00:00:00
369401,1,603,2014-08-22 00:00:00
334393,1,603,2014-05-30 11:00:00
334364,1,603,2014-05-30 09:00:00
334360,1,603,2016-02-20 00:00:00
369352,1,603,2014-08-21 12:00:00
341180,1,603,2014-06-12 09:00:00
377980,1,603,2014-09-12 12:00:00
362161,1,603,2008-03-19 00:00:00
343060,1,603,2014-06-14 09:00:00
369282,1,603,2014-08-21 09:00:00
303945,1,603,2014-04-20 11:00:00
355425,1,603,2014-07-11 13:00:00
355384,1,603,2015-07-01 00:00:00
355379,1,603,2014-07-11 12:00:00
355322,1,603,2014-07-11 10:00:00
355309,1,603,2014-07-11 09:00:00
343097,1,603,2011-06-17 00:00:00
369134,1,603,2014-08-21 00:00:00
369133,1,603,2015-08-21 00:00:00
343103,1,603,2011-06-07 00:00:00
265036,1,603,2014-02-13 00:00:00
265061,1,603,2014-02-14 00:00:00
334028,1,603,2014-05-29 11:00:00
355067,1,603,2016-02-05 00:00:00
333961,1,603,2014-05-29 08:00:00
333951,1,603,2014-05-29 08:00:00
355019,1,603,2014-07-28 00:00:00
377894,1,603,2014-09-12 08:00:00
354965,1,603,2016-07-01 00:00:00
368961,1,603,2014-08-22 00:00:00
265267,1,603,2014-02-14 00:00:00
265281,1,603,2016-01-07 00:00:00
354838,1,603,2014-07-10 12:00:00
354837,1,603,2014-07-10 12:00:00
354836,1,603,2014-07-10 12:00:00
354834,1,603,2014-07-15 00:00:00
354832,1,603,2014-07-11 00:00:00
354739,1,603,2014-07-10 09:00:00
333774,1,603,2014-05-28 16:00:00
354732,1,603,2014-07-10 09:00:00
368775,1,603,2014-08-20 09:00:00
354710,1,603,2014-07-10 08:00:00
377858,1,603,2014-09-16 00:00:00
292176,1,603,2014-03-31 12:00:00
333721,1,603,2015-03-07 00:00:00
354581,1,603,2014-07-16 00:00:00
333670,1,603,2014-06-04 00:00:00
333643,1,603,2014-05-28 11:00:00
333636,1,603,2014-05-27 00:00:00
333623,1,603,2014-05-27 00:00:00
265552,1,603,2014-04-09 00:00:00
333595,1,603,2014-05-28 09:00:00
340537,1,603,2014-06-11 13:00:00
368548,1,603,2015-07-30 00:00:00
377832,1,603,2014-09-12 00:00:00
368514,1,603,2012-08-17 00:00:00
354302,1,603,2010-03-03 00:00:00
368491,1,603,2014-08-22 00:00:00
368479,1,603,2014-08-20 00:00:00
368438,1,603,2016-04-09 00:00:00
377825,1,603,2011-06-03 00:00:00
333468,1,603,2014-05-30 00:00:00
265743,1,603,2014-02-15 00:00:00
354172,1,603,2014-07-15 00:00:00
341466,1,603,2014-06-12 17:00:00
354161,1,603,2013-03-16 00:00:00
354132,1,603,2014-07-09 13:00:00
368396,1,603,2014-08-19 12:00:00
377822,1,603,2014-09-17 00:00:00
265778,1,603,2014-02-19 00:00:00
265790,1,603,2014-02-19 00:00:00
368386,1,603,2014-08-24 00:00:00
354079,1,603,2013-03-23 00:00:00
354067,1,603,2014-07-09 12:00:00
354051,1,603,2014-07-11 00:00:00
265829,1,603,2016-02-13 00:00:00
265849,1,603,2014-02-14 00:00:00
265862,1,603,2014-02-17 00:00:00
377803,1,603,2014-09-14 00:00:00
265996,1,603,2011-02-22 00:00:00
265997,1,603,2014-02-13 19:00:00
266004,1,603,2014-02-14 00:00:00
266006,1,603,2013-07-01 00:00:00
266008,1,603,2014-04-16 00:00:00
333324,1,603,2011-01-27 00:00:00
353774,1,603,2014-07-09 00:00:00
266057,1,603,2014-02-14 00:00:00
266065,1,603,2014-02-14 00:00:00
333285,1,603,2014-05-29 00:00:00
353709,1,603,2014-07-13 00:00:00
333206,1,603,2014-05-27 15:00:00
333180,1,603,2014-05-27 13:00:00
353625,1,603,2014-07-08 13:00:00
266168,1,603,2014-02-19 00:00:00
353599,1,603,2016-01-09 00:00:00
368168,1,603,2014-08-19 00:00:00
254696,1,603,2014-01-28 00:00:00
333128,1,603,2014-05-27 10:00:00
353551,1,603,2016-07-04 00:00:00
333119,1,603,2014-05-27 00:00:00
368147,1,603,2014-08-18 18:00:00
353520,1,603,2014-07-08 08:00:00
266237,1,603,2014-02-17 00:00:00
333045,1,603,2015-12-15 00:00:00
266296,1,603,2014-02-17 00:00:00
266304,1,603,2014-02-16 00:00:00
332985,1,603,2014-05-26 14:00:00
266316,1,603,2014-02-17 00:00:00
368101,1,603,2014-08-18 17:00:00
377750,1,603,2014-09-11 17:00:00
266354,1,603,2014-04-10 00:00:00
332942,1,603,2014-05-26 10:00:00
353324,1,603,2013-05-09 00:00:00
332930,1,603,2014-05-26 09:00:00
266375,1,603,2014-04-08 00:00:00
353307,1,603,2014-07-07 15:00:00
353286,1,603,2014-07-07 13:00:00
266423,1,603,2014-02-18 00:00:00
353269,1,603,2014-07-08 00:00:00
353266,1,603,2014-07-07 12:00:00
266447,1,603,2014-02-16 00:00:00
353242,1,603,2015-07-07 00:00:00
266456,1,603,2014-02-22 00:00:00
266488,1,603,2014-02-16 00:00:00
266493,1,603,2014-02-16 00:00:00
353156,1,603,2014-07-07 00:00:00
367992,1,603,2014-08-18 13:00:00
367984,1,603,2014-08-18 13:00:00
367974,1,603,2014-08-18 12:00:00
367973,1,603,2016-07-03 00:00:00
367970,1,603,2015-08-18 00:00:00
353100,1,603,2015-08-21 00:00:00
353099,1,603,2012-03-21 00:00:00
306109,1,603,2014-04-20 23:00:00
266598,1,603,2016-02-20 00:00:00
353042,1,603,2015-06-26 00:00:00
332778,1,603,2014-05-25 15:00:00
367949,1,603,2014-08-18 11:00:00
352978,1,603,2014-07-13 00:00:00
266695,1,603,2014-02-17 15:00:00
332714,1,603,2014-05-25 09:00:00
266734,1,603,2014-02-19 00:00:00
332614,1,603,2014-06-15 00:00:00
266788,1,603,2015-11-22 00:00:00
367879,1,603,2014-08-18 08:00:00
266842,1,603,2014-02-18 10:00:00
381007,1,603,2014-09-17 00:00:00
332555,1,603,2014-05-24 15:00:00
367846,1,603,2014-08-19 00:00:00
377672,1,603,2014-09-11 15:00:00
352525,1,603,2014-07-03 11:00:00
306660,1,603,2014-04-21 08:00:00
352481,1,603,2014-07-03 09:00:00
332411,1,603,2011-07-12 00:00:00
352479,1,603,2014-07-01 00:00:00
367738,1,603,2014-08-24 00:00:00
367715,1,603,2013-05-25 00:00:00
367689,1,603,2014-08-17 16:00:00
267164,1,603,2014-02-26 00:00:00
267199,1,603,2014-02-19 00:00:00
352175,1,603,2014-07-02 13:00:00
267267,1,603,2014-02-21 00:00:00
352121,1,603,2014-07-02 11:00:00
352109,1,603,2014-07-01 00:00:00
352107,1,603,2015-07-02 00:00:00
377594,1,603,2014-09-13 00:00:00
352078,1,603,2014-07-02 09:00:00
267336,1,603,2014-02-19 00:00:00
377587,1,603,2014-09-12 00:00:00
377584,1,603,2015-09-15 00:00:00
351995,1,603,2014-07-03 00:00:00
267417,1,603,2016-02-02 00:00:00
332108,1,603,2014-06-03 00:00:00
267455,1,603,2014-04-11 00:00:00
332054,1,603,2014-05-23 14:00:00
267504,1,603,2014-02-21 00:00:00
377577,1,603,2014-09-11 11:00:00
351897,1,603,2015-07-02 00:00:00
361205,1,603,2014-07-29 15:00:00
367496,1,603,2014-08-17 00:00:00
331993,1,603,2016-05-03 00:00:00
351837,1,603,2014-07-01 16:00:00
351821,1,603,2014-07-02 00:00:00
331983,1,603,2016-06-05 00:00:00
267563,1,603,2014-02-19 09:00:00
371572,1,603,2014-08-28 13:00:00
361198,1,603,2014-07-30 00:00:00
267592,1,603,2014-02-19 11:00:00
267594,1,603,2014-02-20 00:00:00
343584,1,603,2016-06-12 00:00:00
361192,1,603,2014-07-30 00:00:00
351684,1,603,2014-07-01 11:00:00
267658,1,603,2014-02-19 13:00:00
371575,1,603,2014-09-02 00:00:00
267681,1,603,2014-02-20 00:00:00
367389,1,603,2014-08-17 00:00:00
267707,1,603,2014-02-20 00:00:00
351636,1,603,2014-07-01 08:00:00
307572,1,603,2014-04-21 15:00:00
267785,1,603,2014-03-01 00:00:00
267787,1,603,2014-02-20 00:00:00
361186,1,603,2014-07-30 00:00:00
343619,1,603,2016-03-06 00:00:00
253908,1,603,2014-01-24 17:00:00
267879,1,603,2014-02-21 00:00:00
351452,1,603,2014-06-30 16:00:00
377523,1,603,2014-09-11 09:00:00
367310,1,603,2014-08-17 00:00:00
267958,1,603,2014-02-20 11:00:00
343640,1,603,2014-06-15 13:00:00
267995,1,603,2014-02-22 00:00:00
351390,1,603,2014-06-30 14:00:00
351363,1,603,2015-07-03 00:00:00
351334,1,603,2014-07-01 00:00:00
351324,1,603,2014-06-30 11:00:00
362182,1,603,2014-08-01 10:00:00
268052,1,603,2016-02-01 00:00:00
331467,1,603,2014-05-22 13:00:00
268080,1,603,2014-02-21 00:00:00
331442,1,603,2014-05-29 00:00:00
331437,1,603,2014-05-22 12:00:00
331430,1,603,2014-05-23 00:00:00
331414,1,603,2014-05-22 11:00:00
287711,1,603,2014-03-28 00:00:00
331348,1,603,2014-05-22 09:00:00
253730,1,603,2014-01-27 00:00:00
350987,1,603,2014-06-29 00:00:00
268216,1,603,2016-02-27 00:00:00
287706,1,603,2014-03-26 18:00:00
382296,1,603,2016-04-20 00:00:00
350916,1,603,2014-08-23 00:00:00
268257,1,603,2014-02-24 00:00:00
268261,1,603,2014-02-21 12:00:00
268273,1,603,2015-12-16 00:00:00
350821,1,603,2014-06-28 09:00:00
350783,1,603,2015-03-25 00:00:00
268369,1,603,2014-02-24 00:00:00
268379,1,603,2015-11-16 00:00:00
268383,1,603,2014-02-25 00:00:00
268440,1,603,2014-02-22 00:00:00
308692,1,603,2014-04-22 12:00:00
350647,1,603,2016-02-19 00:00:00
308718,1,603,2014-04-18 00:00:00
268462,1,603,2015-01-01 00:00:00
361172,1,603,2014-07-29 14:00:00
308728,1,603,2014-04-22 12:00:00
287644,1,603,2014-03-26 16:00:00
268491,1,603,2014-03-02 00:00:00
331127,1,603,2016-02-10 00:00:00
308797,1,603,2014-04-22 13:00:00
268507,1,603,2016-02-21 00:00:00
371606,1,603,2014-09-01 00:00:00
308855,1,603,2014-04-22 14:00:00
377466,1,603,2016-01-05 00:00:00
268560,1,603,2010-05-25 00:00:00
268562,1,603,2014-02-23 09:00:00
371611,1,603,2014-08-28 14:00:00
350466,1,603,2014-06-27 12:00:00
350431,1,603,2014-06-27 10:00:00
350423,1,603,2016-02-28 00:00:00
371618,1,603,2015-09-04 00:00:00
268677,1,603,2014-02-25 00:00:00
268693,1,603,2014-02-25 00:00:00
350394,1,603,2014-06-27 09:00:00
362197,1,603,2014-08-01 10:00:00
268694,1,603,2015-02-10 00:00:00
367074,1,603,2011-04-07 00:00:00
350383,1,603,2014-06-27 09:00:00
268704,1,603,2015-11-18 00:00:00
372478,1,603,2014-09-01 11:00:00
268719,1,603,2014-02-25 00:00:00
268737,1,603,2014-02-25 00:00:00
268745,1,603,2014-02-25 00:00:00
268815,1,603,2014-02-25 00:00:00
361623,1,603,2014-07-20 00:00:00
268867,1,603,2014-02-26 00:00:00
253390,1,603,2014-01-28 00:00:00
287563,1,603,2014-03-26 14:00:00
309307,1,603,2014-04-24 00:00:00
361166,1,603,2016-01-24 00:00:00
287554,1,603,2014-03-27 00:00:00
268904,1,603,2014-02-26 00:00:00
367017,1,603,2014-08-15 17:00:00
268942,1,603,2014-02-25 09:00:00
309435,1,603,2014-04-23 09:00:00
268974,1,603,2014-02-25 11:00:00
268983,1,603,2014-02-26 00:00:00
309463,1,603,2014-04-23 10:00:00
268984,1,603,2014-02-27 00:00:00
269008,1,603,2014-03-06 00:00:00
269009,1,603,2014-02-27 00:00:00
309507,1,603,2014-04-24 00:00:00
287514,1,603,2014-03-26 13:00:00
269034,1,603,2014-02-28 00:00:00
309551,1,603,2014-04-23 12:00:00
253311,1,603,2014-01-25 00:00:00
350014,1,603,2014-06-26 16:00:00
269064,1,603,2015-12-01 00:00:00
330774,1,603,2014-05-21 10:00:00
349989,1,603,2014-06-26 15:00:00
349957,1,603,2014-06-26 15:00:00
287481,1,603,2014-03-26 12:00:00
269114,1,603,2014-02-25 18:00:00
253272,1,603,2015-11-29 00:00:00
349948,1,603,2014-06-27 00:00:00
361160,1,603,2011-05-31 00:00:00
287463,1,603,2014-03-26 12:00:00
253256,1,603,2014-01-27 00:00:00
309761,1,603,2016-02-03 00:00:00
269197,1,603,2014-02-26 08:00:00
287425,1,603,2014-03-26 11:00:00
269243,1,603,2014-02-28 00:00:00
287418,1,603,2014-03-26 11:00:00
269269,1,603,2014-02-27 00:00:00
269275,1,603,2014-02-28 00:00:00
349830,1,603,2014-06-26 12:00:00
269287,1,603,2014-02-27 00:00:00
372498,1,603,2014-09-01 12:00:00
269332,1,603,2014-02-27 00:00:00
366927,1,603,2014-08-16 00:00:00
343827,1,603,2014-06-17 00:00:00
269361,1,603,2016-01-08 00:00:00
269389,1,603,2014-03-07 00:00:00
269420,1,603,2014-02-28 00:00:00
310049,1,603,2014-04-25 00:00:00
253136,1,603,2016-02-02 00:00:00
310055,1,603,2014-04-24 12:00:00
310070,1,603,2014-04-24 13:00:00
269444,1,603,2014-02-28 00:00:00
269450,1,603,2014-02-27 08:00:00
287385,1,603,2014-03-26 10:00:00
310163,1,603,2016-07-07 00:00:00
310181,1,603,2014-04-25 00:00:00
269546,1,603,2016-01-10 00:00:00
269563,1,603,2014-02-28 00:00:00
330483,1,603,2012-02-07 00:00:00
269614,1,603,2014-04-11 00:00:00
362242,1,603,2016-02-24 00:00:00
269637,1,603,2014-02-28 00:00:00
310415,1,603,2016-02-11 00:00:00
310433,1,603,2014-04-25 09:00:00
287337,1,603,2014-03-26 09:00:00
269710,1,603,2014-03-03 00:00:00
269714,1,603,2014-03-02 00:00:00
310448,1,603,2014-05-02 00:00:00
366821,1,603,2014-08-15 11:00:00
269779,1,603,2014-03-04 00:00:00
310515,1,603,2016-02-14 00:00:00
287312,1,603,2014-03-26 08:00:00
310538,1,603,2014-04-25 13:00:00
366808,1,603,2016-04-21 00:00:00
269814,1,603,2014-02-28 17:00:00
252972,1,603,2014-01-24 09:00:00
310611,1,603,2013-01-24 00:00:00
269850,1,603,2014-02-28 18:00:00
310709,1,603,2014-04-26 00:00:00
310712,1,603,2014-04-26 00:00:00
362262,1,603,2010-02-19 00:00:00
269889,1,603,2014-03-03 00:00:00
310757,1,603,2014-04-26 09:00:00
310765,1,603,2014-04-26 10:00:00
269941,1,603,2014-03-02 00:00:00
269947,1,603,2014-03-01 17:00:00
269948,1,603,2014-03-10 00:00:00
343844,1,603,2014-06-17 00:00:00
377379,1,603,2015-09-10 00:00:00
269949,1,603,2014-03-02 00:00:00
310877,1,603,2014-04-27 00:00:00
269966,1,603,2014-03-03 00:00:00
269996,1,603,2016-03-20 00:00:00
366756,1,603,2014-08-15 09:00:00
270007,1,603,2011-12-26 00:00:00
310971,1,603,2014-04-27 09:00:00
310996,1,603,2014-04-27 12:00:00
270023,1,603,2014-03-04 00:00:00
270034,1,603,2014-03-05 00:00:00
270052,1,603,2014-03-03 00:00:00
270056,1,603,2014-03-04 00:00:00
349075,1,603,2016-06-22 00:00:00
349052,1,603,2014-06-25 00:00:00
270110,1,603,2014-03-04 00:00:00
270116,1,603,2014-03-03 12:00:00
311158,1,603,2014-04-28 08:00:00
311196,1,603,2014-04-28 11:00:00
311200,1,603,2014-04-28 12:00:00
311235,1,603,2014-04-28 13:00:00
311249,1,603,2014-04-28 14:00:00
311291,1,603,2014-04-28 15:00:00
311377,1,603,2013-04-29 00:00:00
340730,1,603,2016-05-10 00:00:00
311412,1,603,2014-04-29 00:00:00
270274,1,603,2014-03-04 09:00:00
270293,1,603,2014-03-12 00:00:00
311495,1,603,2014-05-01 00:00:00
348896,1,603,2014-06-30 00:00:00
311519,1,603,2014-04-29 11:00:00
311524,1,603,2014-04-29 11:00:00
311530,1,603,2014-04-29 12:00:00
311536,1,603,2013-11-06 00:00:00
270331,1,603,2014-03-04 13:00:00
311541,1,603,2014-04-29 12:00:00
311542,1,603,2015-12-07 00:00:00
311549,1,603,2014-04-29 12:00:00
270343,1,603,2014-03-05 00:00:00
311553,1,603,2014-04-29 13:00:00
311577,1,603,2014-04-30 00:00:00
311579,1,603,2016-06-01 00:00:00
311710,1,603,2014-04-29 19:00:00
348801,1,603,2014-06-25 00:00:00
287093,1,603,2014-03-28 00:00:00
348788,1,603,2016-05-30 00:00:00
311822,1,603,2014-04-30 08:00:00
270463,1,603,2014-03-05 06:00:00
311845,1,603,2014-04-30 10:00:00
311867,1,603,2014-04-30 11:00:00
311886,1,603,2014-04-30 12:00:00
311917,1,603,2014-05-02 00:00:00
381695,1,603,2012-06-20 00:00:00
311979,1,603,2014-04-30 16:00:00
270579,1,603,2014-03-05 13:00:00
372552,1,603,2014-09-01 17:00:00
312120,1,603,2016-05-16 00:00:00
312124,1,603,2014-05-01 10:00:00
312133,1,603,2014-05-01 10:00:00
312150,1,603,2014-05-01 00:00:00
312178,1,603,2015-10-07 00:00:00
312194,1,603,2014-05-01 13:00:00
270690,1,603,2014-03-05 19:00:00
270692,1,603,2014-03-05 19:00:00
270701,1,603,2014-02-17 00:00:00
312238,1,603,2016-03-08 00:00:00
270724,1,603,2014-03-07 00:00:00
312241,1,603,2014-05-01 15:00:00
312411,1,603,2014-05-02 10:00:00
312442,1,603,2014-05-02 11:00:00
312443,1,603,2014-05-02 12:00:00
312451,1,603,2016-02-22 00:00:00
381679,1,603,2014-10-01 00:00:00
312473,1,603,2014-05-02 13:00:00
348559,1,603,2014-06-24 11:00:00
329914,1,603,2014-06-09 00:00:00
312513,1,603,2014-05-02 15:00:00
329889,1,603,2014-05-20 13:00:00
329887,1,603,2014-05-20 12:00:00
348519,1,603,2014-06-24 10:00:00
329859,1,603,2016-03-04 00:00:00
270937,1,603,2014-03-06 11:00:00
348257,1,603,2014-06-29 00:00:00
348228,1,603,2015-06-24 00:00:00
362285,1,603,2015-07-31 00:00:00
286917,1,603,2014-03-27 00:00:00
348117,1,603,2014-06-23 14:00:00
343947,1,603,2016-06-19 00:00:00
312944,1,603,2014-05-03 11:00:00
271000,1,603,2014-03-06 14:00:00
271005,1,603,2016-01-15 00:00:00
312993,1,603,2014-05-03 14:00:00
348059,1,603,2014-06-23 12:00:00
348011,1,603,2016-06-27 00:00:00
313093,1,603,2014-05-04 00:00:00
329694,1,603,2014-06-06 00:00:00
313163,1,603,2008-06-10 00:00:00
313290,1,603,2014-05-05 08:00:00
313297,1,603,2014-05-05 09:00:00
313300,1,603,2014-05-05 09:00:00
343982,1,603,2014-06-16 11:00:00
372577,1,603,2015-09-11 00:00:00
313337,1,603,2014-05-05 12:00:00
313366,1,603,2014-05-05 00:00:00
313390,1,603,2014-05-07 00:00:00
313395,1,603,2016-04-11 00:00:00
313423,1,603,2014-05-07 00:00:00
313431,1,603,2014-05-07 00:00:00
313465,1,603,2014-05-10 00:00:00
313586,1,603,2014-05-06 09:00:00
313599,1,603,2014-05-06 10:00:00
313625,1,603,2016-05-13 00:00:00
313656,1,603,2014-05-06 12:00:00
347748,1,603,2014-06-22 15:00:00
343999,1,603,2014-06-16 11:00:00
271107,1,603,2014-03-09 00:00:00
313800,1,603,2014-05-06 21:00:00
347702,1,603,2014-06-24 00:00:00
347697,1,603,2014-06-22 12:00:00
313813,1,603,2014-05-08 00:00:00
313815,1,603,2016-01-25 00:00:00
361123,1,603,2014-07-29 11:00:00
313884,1,603,2014-05-07 08:00:00
347669,1,603,2014-06-28 00:00:00
271125,1,603,2011-08-20 00:00:00
313911,1,603,2014-05-08 00:00:00
377245,1,603,2014-09-10 13:00:00
313936,1,603,2016-05-22 00:00:00
314099,1,603,2014-05-13 00:00:00
314373,1,603,2014-05-09 00:00:00
314747,1,603,2014-05-07 15:00:00
314861,1,603,2014-05-16 00:00:00
347610,1,603,2014-06-25 00:00:00
314920,1,603,2014-05-07 16:00:00
315162,1,603,2014-05-12 00:00:00
315281,1,603,2014-05-07 20:00:00
315803,1,603,2014-05-08 12:00:00
315875,1,603,2014-05-08 13:00:00
229796,1,603,2014-02-14 00:00:00
229776,1,603,2014-01-29 00:00:00
344033,1,603,2014-06-16 12:00:00
229774,1,603,2012-06-27 00:00:00
229768,1,603,2014-01-23 00:00:00
229750,1,603,2014-01-23 00:00:00
229733,1,603,2014-01-23 00:00:00
229704,1,603,2014-01-24 00:00:00
229700,1,603,2014-01-24 00:00:00
229691,1,603,2014-01-24 00:00:00
229671,1,603,2014-01-30 00:00:00
229655,1,603,2016-01-04 00:00:00
271433,1,603,2014-03-07 09:00:00
229635,1,603,2014-01-22 08:00:00
286615,1,603,2014-03-28 00:00:00
362311,1,603,2011-08-24 00:00:00
229591,1,603,2015-12-04 00:00:00
229584,1,603,2014-01-23 00:00:00
362316,1,603,2014-08-03 00:00:00
271562,1,603,2014-03-07 10:00:00
229544,1,603,2014-01-22 00:00:00
271603,1,603,2014-03-07 11:00:00
